"id_member","name","x_1","x_1_95_lo","x_1_95_up","x_2","x_2_95_lo","x_2_95_up"
594,"Johann Jacob Ludwig Carl Schenck",-1.1592,-1.4213,-0.9325,-0.0423,-0.1802,0.1085
595,"Friedrich Wilhelm Schepp",0.1404,-0.1949,0.4239,1.4179,0.8036,2.1787
596,"Jan Lodewijk Theodorus Antonius Liboire Scherpenzeel-Heusch",-0.4109,-0.568,-0.27,-0.0681,-0.1793,0.0496
597,"Carl Scheuchenstuel",0.1928,-0.5766,0.9691,0.1246,-1.0418,1.6893
598,"Johann David Peter Robert Schick",-0.1634,-0.4703,0.0915,1.4079,0.8623,2.0362
599,"Wilhelm Schiedermayer",-0.1466,-0.3409,0.0649,-0.9739,-1.2959,-0.689
600,"Heinrich Adolph Schierenberg",-0.1345,-0.3674,0.0631,0.9008,0.5288,1.3595
601,"Ernst Schilling",-1.4936,-2.6172,-0.6469,-1.1344,-2.1083,-0.3033
603,"Heinrich Carl Friedrich Wilhelm Schirmeister",0.3083,-0.0582,0.6282,1.3554,0.7148,2.2021
604,"Franz Wilhelm Adam Schleussing",0.5349,0.1166,0.8848,1.7784,0.9432,2.8634
605,"Friedrich Wilhelm Schlöffel",-1.1018,-1.5667,-0.7017,-1.1821,-1.5878,-0.8533
606,"Gustav Schlör",0.0296,-0.2635,0.2689,0.7452,0.1939,1.4225
607,"Hieronymus Jerome Napoleon Schlotheim",1.2249,0.9305,1.5448,0.3773,-0.0452,0.8846
608,"Philipp Arnold Schlüter",1.1233,0.9232,1.348,0.2698,0.1399,0.4073
609,"Friedrich Ernst Schlutter",-0.8542,-1.2697,-0.5054,-1.302,-1.7649,-0.92
610,"Anton Schmerling",1.0959,0.818,1.429,-0.6092,-0.94,-0.3305
611,"Alois Schmidt",2.2277,1.1922,3.5812,0.6574,-1.0971,2.7147
612,"Anton Joseph Schmidt ",-0.1268,-1.1723,0.8635,0.341,-1.6493,2.419
613,"Cord Friedrich Schmidt",0.4225,-0.551,1.3332,-0.3864,-2.0873,1.3431
614,"Ernst Friedrich Franz Schmidt",-1.0894,-1.5622,-0.6945,-1.1957,-1.6131,-0.8571
615,"Joseph Schmidt",0.845,0.6726,1.0418,-0.6649,-0.8825,-0.4712
616,"Julius Theodor Schmidt",-1.8217,-3.4696,-0.5145,-1.4555,-3.0486,-0.1299
617,"Wilhelm Adolph Schmidt",-0.4702,-0.6026,-0.3476,-0.0423,-0.1386,0.0633
618,"Nicolaus Heinrich Schmitt",-1.2347,-1.7351,-0.8209,-1.1613,-1.5723,-0.8204
619,"Theodor Martin Alexander Schneer",-0.3591,-0.6935,-0.0821,1.5258,0.9728,2.1526
620,"Johann Friedrich Schneider",-0.0859,-0.3928,0.1582,0.8801,0.2965,1.61
621,"Joseph Schneider",-0.7312,-0.8824,-0.5901,-0.3075,-0.4041,-0.2111
622,"Alfred Schnieber",-0.2409,-0.5421,0.0288,0.0981,-0.5243,0.7855
623,"Adolph Gottlieb Ferdinand Schoder",-1.2397,-1.5741,-0.9533,-0.6249,-0.7869,-0.4766
625,"Heinrich Cornelius Scholten",0.723,0.4964,0.9331,0.7057,0.4494,1.0526
626,"Franz Scholz",0.3719,0.0609,0.6434,1.1548,0.6375,1.8336
627,"Carl Philipp Theodor Schorn",-0.6816,-0.875,-0.5073,0.1664,0.035,0.3221
628,"Albert Christian Friedrich Schott",-1.0314,-1.3325,-0.7608,-0.7819,-1.0034,-0.5961
629,"Heinrich Christian Wilhelm Schrader",0.7235,0.373,1.0353,1.3673,0.7339,2.2079
630,"Joseph Eduard Georg Anton Schrakamp",1.0994,0.2249,1.9553,0.4246,-1.6708,2.5588
631,"Johann Carl Ludwig Schreiber",0.8444,0.5369,1.1299,1.0404,0.5298,1.747
632,"Gustav Franz Xaver Donat Schreiner",0.2644,0.1417,0.3992,-0.4909,-0.6622,-0.3369
633,"Carl Ignatz Schrenck-Notzing",1.5171,1.2377,1.8438,-0.1227,-0.3203,0.0596
634,"Ferdinand Schröder",0.7991,-0.1601,2.0137,-0.8682,-1.8175,-0.0213
635,"Johann Friedrich Carl Schröter",0.6556,-0.5608,2.2613,1.3358,0.3557,2.894
636,"Vincenz Schrott",1.6818,1.2191,2.2468,-0.1098,-0.7925,0.7929
637,"Wilhelm Ludwig Hermann Schrötter",1.1469,0.6691,1.7452,0.6398,0.3864,0.987
638,"Christian Friedrich Schubert",-0.5749,-1.3939,0.0074,0.4142,-0.3286,1.4439
639,"Friedrich Wilhelm Schubert",0.7298,0.3996,1.0281,1.6089,0.9912,2.4429
640,"Heinrich Schubert",0.3117,0.2164,0.4122,-0.0795,-0.1662,0.0033
641,"Johannes Schuler",1.4742,1.0422,1.9835,-1.0912,-1.5639,-0.7096
642,"Friedrich Schüler",-1.221,-1.7219,-0.8162,-1.1177,-1.53,-0.7826
643,"Gottlieb Christian Schüler",-1.9124,-2.5437,-1.4109,-0.8066,-1.0679,-0.5932
645,"Adolph Heinrich Albert Schultze",0.5152,0.109,0.8779,1.6833,0.8346,2.754
646,"Peter Heinrich Wilhelm Schultze",1.4019,1.1245,1.7173,0.712,0.4711,1.0293
647,"Friedrich Gottlieb Schulz",-1.38,-1.7872,-1.036,-0.6844,-0.8751,-0.521
648,"Wilhelm Friedrich Schulz",-0.8875,-1.193,-0.6053,-0.9449,-1.2487,-0.692
649,"Franz Schuselka",-1.5766,-3.3385,-0.0898,-1.439,-3.1913,-0.0448
650,"Friedrich Jacob Schütz",-0.8897,-1.5279,-0.3871,-1.0288,-1.4693,-0.6966
651,"Carl Heinrich Wilhelm Schwarz",0.1066,-0.2586,0.414,1.571,0.9006,2.3811
652,"Johannes Daniel Wilhelm Ludwig Schwarzenberg",-0.8909,-1.9131,0.0332,0.0639,-1.7531,1.9744
653,"Philipp Georg Schwarzenberg",-1.6059,-2.0077,-1.2675,-0.4309,-0.6046,-0.2698
654,"Wilhelm Schweidler",0.3507,-0.7621,1.6633,-0.8054,-1.7889,0.2413
655,"Maximilian Heinrich Carl Anton Curt Schwerin-Putzar",1.3599,0.9884,1.8062,0.4975,0.1639,0.9508
656,"Carl Gustav Schwetschke",0.1773,-0.1557,0.4681,1.3307,0.7374,2.0775
657,"Anastasius Johannes Sedlag",1.6041,0.7304,2.5397,0.0355,-2.0736,2.2181
659,"Carl Friedrich Selasinsky",0.6576,0.2428,1.1597,0.4519,0.2372,0.7486
660,"Werner Ludolph Erdmann Selchow",1.3476,1.0469,1.6865,0.7901,0.4887,1.2238
661,"Carl Sellmer",-0.2046,-0.5478,0.0765,1.6238,1.0117,2.3488
662,"Alexander Emil Wilhelm Senff",0.9125,0.023,1.8105,-0.9833,-3.0001,1.1814
663,"Johann Nepomuk Sepp",1.168,0.9306,1.4352,-0.5731,-0.7963,-0.3653
664,"Lambert Joseph Emmanuel Servais",0.1989,-0.3381,0.6492,0.915,0.3554,1.8959
665,"Seydel",0.3837,-0.1682,1.0945,0.4844,0.0804,1.0513
666,"Julius Albert Siehr",0.5363,0.1862,0.8409,1.3965,0.765,2.2424
667,"Wilhelm Carl August Gustav Siemens",0.3166,0.1874,0.4388,0.3265,0.1946,0.482
668,"August Heinrich Simon",-1.7954,-2.3501,-1.3364,-0.5493,-0.7659,-0.3597
669,"Ludwig Gerhard Gustav Simon",-1.63,-2.3433,-1.0409,-1.2644,-1.7467,-0.8968
670,"Max Simon",-1.6403,-2.0725,-1.2806,-0.4813,-0.6654,-0.3156
671,"Georg Bernhard Simson",0.839,0.5896,1.0837,0.8209,0.4962,1.2589
672,"Martin Eduard Sigismund Simson",0.667,0.3601,0.9996,0.2293,-0.1524,0.6833
673,"Philipp Carl Joseph Anton Johann Wilhelm Smets",0.2985,-0.7019,1.2778,0.2675,-1.8195,2.3289
674,"Johann Georg Alexander Soiron",0.6894,0.4206,0.9372,0.8962,0.5297,1.4141
675,"Franz Philipp Sommaruga",0.6557,0.4706,0.8644,-0.6929,-0.9693,-0.4449
676,"Carl Victor Sonnenkalb",-1.0638,-2.0534,-0.2441,0.2302,-1.0964,1.8316
677,"Carl Alexander Spatz",-2.191,-3.1506,-1.4359,-1.4395,-2.0513,-0.9971
678,"Anton Johann Friedrich Albert Sprengel",-0.5115,-0.84,-0.2397,1.5161,1.0206,2.0775
679,"Joseph Sprißler",-1.1361,-2.567,-4e-04,-1.1252,-2.5257,0.033
680,"Carl Spurzheim",0.4951,-0.4487,1.4653,1.0212,-0.7184,2.8989
681,"Friedrich Wilhelm Stahl",0.2941,0.0701,0.4933,0.7475,0.4354,1.1739
682,"Franz Stark",-1.0455,-1.8405,-0.4371,-1.5365,-2.2601,-1.0217
683,"Ferdinand Staudenheim",1.0927,0.1993,1.9702,0.4148,-1.6905,2.532
684,"Friedrich Carl Leopold Stavenhagen",0.686,0.4538,0.9126,0.6712,0.4157,1.021
685,"Carl Johann Wilhelm Stedmann",-0.2643,-0.888,0.2404,1.4522,0.5064,2.7695
686,"Johann Baptist Stein",1.2643,0.9386,1.6395,-0.9432,-1.2963,-0.6315
687,"Magnus Friedrich Steindorf",-0.2112,-1.0092,0.4556,1.434,0.4509,2.9124
688,"Gustav Adolf Harald Stenzel",-0.1481,-0.3918,0.05,0.9793,0.6142,1.4087
689,"Friedrich Carl Gustav Stieber",0.6132,0.419,0.8071,0.5013,0.3078,0.7599
690,"Johann Anton Valentin Stieger",-0.339,-1.0157,0.2403,0.5817,-0.5544,2.0482
691,"Georg Moritz Stöcker",-0.5981,-1.0522,-0.186,-0.2711,-1.135,0.5062
692,"Georg Jacob Stockinger",-1.0053,-1.4419,-0.6315,-0.8964,-1.2168,-0.6408
693,"Johann Gottreich Ehrenhold Friedrich Stohlmann",0.6549,-0.4693,2.0849,1.4524,0.4725,2.965
694,"Johann Friedrich Stolle",-0.382,-0.7291,-0.1071,0.904,0.2342,1.7105
695,"Eduard Strache",-0.8464,-1.2779,-0.4691,-0.9007,-1.3101,-0.6114
696,"Carl Straß",-1.4837,-3.2041,0.0246,-0.9532,-2.975,1.1461
697,"Valentin Streffleur",0.9276,0.7184,1.1722,-0.6396,-0.8734,-0.4328
698,"Carl Anton Franz Stremayr",-0.1658,-0.279,-0.0505,-0.4081,-0.5355,-0.2928
699,"Jodocus Stülz",1.7355,1.3669,2.179,-0.8465,-1.1735,-0.5644
700,"Bruno Adolph Sturm",0.1066,-0.2873,0.4432,1.7701,1.0036,2.6726
701,"Franz Benedict Suchan",0.8731,0.2798,1.5817,-0.4756,-1.2131,0.1994
703,"Franz Tafel",-1.6119,-2.3025,-1.0571,-1.2471,-1.7545,-0.8768
704,"Johann Friedrich Gottlob Tafel",-1.7976,-2.6223,-1.1708,-1.3536,-1.9208,-0.9312
705,"Edmund Heinrich Wilhelm Tannen",1.2705,1.0078,1.5645,0.799,0.4973,1.1948
706,"Franz Heinrich Tappehorn",0.5693,0.4278,0.7246,-0.476,-0.6414,-0.3236
707,"Daniel Friedrich Gottlob Teichert",0.33,-0.0277,0.6457,1.3854,0.7325,2.202
708,"Johann Louis Tellkampf",-0.1797,-0.3684,-0.0182,0.6209,0.3742,0.9242
709,"Jodocus Donatus Hubertus Temme",-1.4436,-2.2168,-0.8352,-0.7599,-1.0483,-0.5348
710,"Wilhelm Erdmann Florian Thielau",0.4549,-0.2199,1.037,1.4327,0.6708,2.5339
711,"Andreas Friedrich August Thieme",-1.5481,-3.2257,-0.14,-0.9064,-2.9063,1.1446
712,"Friedrich Thinnes",0.9413,0.7297,1.1838,-0.3451,-0.6046,-0.1338
713,"Johann Heinrich Thöl",-0.1628,-0.5726,0.1919,1.7979,1.0302,2.6775
714,"Friedrich Bernhard Thüssing",-0.9806,-2.1038,-0.2096,-1.2056,-2.3108,-0.4876
715,"Nicolaus Titus",-0.8704,-1.235,-0.5452,-1.2149,-1.6186,-0.8623
716,"Johann Adolph Tomaschek",0.0013,-0.1819,0.2064,-0.8471,-1.1909,-0.5414
717,"Johann Traugott Trabert",-0.8586,-1.2482,-0.5462,-0.562,-0.7341,-0.4164
718,"Albert Trampusch",-1.2009,-1.8792,-0.6268,-1.6423,-2.3823,-1.0781
719,"Carl Julius Treskow",1.4483,1.1389,1.8073,0.6763,0.45,0.9508
720,"Franz Wilhelm Adolph Trützschler",-1.3185,-2.0507,-0.7484,-1.7556,-2.6067,-1.1183
721,"Carl Hugo Tzschucke",-1.294,-2.2996,-0.5426,-1.1424,-2.3452,-0.0013
722,"Johann Ludwig Uhland",-0.7228,-0.8755,-0.5775,-0.4605,-0.5751,-0.357
723,"Eduard Raphael Ulrich",-1.7455,-3.3949,-0.4026,-1.0135,-2.8414,0.7229
724,"Philipp Friedrich Umbscheiden",-1.1447,-1.5419,-0.7978,-0.9809,-1.2924,-0.7226
725,"Carl Otto Gotthard Ungerbühler",0.7328,0.2947,1.129,1.0387,0.1119,2.2735
726,"Franz Unterrichter",0.1612,0.0506,0.2772,-0.3475,-0.4766,-0.2303
727,"Albert August Unwerth",0.2039,-0.529,0.8689,0.7094,-0.6236,2.371
728,"Moritz Veit",0.4301,0.1172,0.6989,1.054,0.5696,1.6981
729,"Jacob Venedey",-0.9944,-1.2285,-0.7872,-0.4503,-0.5719,-0.329
730,"Carl August Versen",0.3898,0.1621,0.5956,0.7106,0.421,1.1169
731,"Gedeone Carlo Vettorazzi",-1.2552,-2.6395,-0.1948,-1.1289,-2.5113,0.0141
732,"Ernst Friedrich Ferdinand Viebig",0.052,-0.1522,0.2248,0.6981,0.4019,1.0682
733,"Georg Ernst Friedrich Vincke",1.2274,0.9501,1.538,0.3857,0.105,0.7219
734,"Friedrich Theodor Vischer",-1.1685,-1.4186,-0.9492,-0.4245,-0.5545,-0.2988
735,"Eduard Vogel",-1.8276,-3.4839,-0.4949,-1.3362,-2.9475,0.0145
736,"Ernst Erasmus Vogel",-0.9893,-1.2235,-0.7789,-0.5604,-0.7025,-0.4329
737,"Remigius Vogel",0.7502,0.6047,0.9128,-0.3243,-0.4825,-0.1788
738,"August Christoph Carl Vogt",-1.853,-2.647,-1.2324,-1.3196,-1.8357,-0.9268
739,"Anton Vonbun",0.5551,0.3383,0.8031,-1.0041,-1.3194,-0.7331
740,"Jacob Christoph Friedrich Wachsmuth",-0.0966,-0.5109,0.2219,1.2936,0.5261,2.2723
741,"Camillo Sigmund Wagner",-0.4817,-0.6832,-0.2779,-0.7016,-0.9554,-0.489
742,"Emil Wagner",0.636,-0.4896,1.9601,1.6097,0.6051,3.1047
743,"Georg Waitz",0.0703,-0.3252,0.4013,1.8246,1.0239,2.7834
744,"Constantin Maximilian Waldburg-Zeil-Trauchburg",-0.1605,-0.4099,0.0893,-1.0016,-1.3713,-0.6873
745,"Heinrich Maria Waldmann",0.2947,0.0016,0.5498,1.0683,0.5939,1.658
746,"Robert Walter",0.1616,-0.0428,0.3373,0.6857,0.3905,1.0717
747,"Alexander Constantin Eduard Hermann Wartensleben-Schwirsen",-0.0562,-0.4337,0.2629,0.902,0.0585,1.8885
748,"Otto Friedrich Heinrich Watzdorf",-1.8601,-3.0687,-0.9077,-0.9485,-2.2662,0.1793
749,"Beda Weber",1.4192,1.1116,1.7738,-1.2979,-1.6982,-0.9457
750,"Joseph Weber",0.8309,0.6659,1.0172,-0.4204,-0.5998,-0.2581
751,"Heinrich Friedrich Georg Eduard Wedekind",-0.3114,-0.4102,-0.2156,-0.128,-0.2026,-0.047
752,"Ludwig Georg Wedemeyer",1.593,1.2127,2.0227,0.6984,0.4553,1.0029
754,"Anton Pius Gustav Wilhelm Wegnern",1.2327,0.9952,1.4931,0.6367,0.4191,0.9173
755,"Carl Wilhelm Weigle",-0.1628,-0.3511,0.0239,-0.1187,-0.2087,-0.0256
756,"Joseph Weiß",0.9738,0.7713,1.2064,-0.9289,-1.1977,-0.69
757,"Wilhelm August Adam Weißenborn",-0.7253,-0.9469,-0.5359,0.5707,0.3292,0.8563
758,"Peter Wekbeker",0.837,0.5919,1.1228,-0.3976,-0.6096,-0.2137
759,"Carl Theodor Georg Philipp Welcker",0.2885,0.1512,0.434,0.1382,0.0393,0.2437
760,"Johann Peter Welter",-0.8768,-1.3127,-0.5014,-0.8066,-1.0647,-0.5971
761,"Franz Xaver Jacob Heinrich Werner",0.6383,0.4341,0.8729,-0.8278,-1.1047,-0.588
762,"Johann Peter Joseph Werner",-0.3185,-0.6289,-0.0306,-0.5648,-1.1511,0.0561
763,"Maximilian Werner",-1.2166,-1.979,-0.6537,-1.3348,-2.0421,-0.8156
764,"Philipp Wilhelm Wernher",0.0607,-0.2293,0.3171,1.0932,0.6288,1.6709
765,"Agathon Wernich",0.6499,0.3499,0.9444,0.6699,0.2588,1.2659
766,"Valentin Joseph Werthmüller",-0.8803,-1.0703,-0.7073,0.1419,0.0016,0.2999
767,"Maximilian Hugo Wesendonck",-0.8596,-1.41,-0.3937,-1.6594,-2.4821,-0.9707
768,"Ignatz Wessely",1.3292,0.4327,2.5263,-0.9649,-1.7346,-0.4164
769,"Wilhelm Joseph Wichmann",-0.0689,-0.246,0.0802,0.5706,0.3468,0.8517
770,"Christian Widenmann",0.3391,0.0705,0.574,0.8337,0.4619,1.3579
771,"August Wilhelm Wiebker",0.1404,-0.0788,0.328,0.6992,0.3566,1.1451
772,"Ludwig Heinrich Wiederhold",0.4207,-0.4567,1.2904,0.1927,-1.829,2.2585
773,"Adolph Wiesner",-1.4585,-2.1769,-0.8981,-1.6685,-2.3443,-1.1429
774,"Franz Josef Wilhelm Wiest",-0.0884,-0.1777,0.0025,-0.179,-0.2601,-0.1009
775,"Carl Theodor Gerhard Wiethaus",-0.4883,-1.1898,0.0777,1.1872,-0.1146,2.7462
776,"Julius Johann Heinrich Wiethaus",-0.1143,-0.34,0.0656,0.6528,0.33,1.0747
777,"Franz Jacob Wigard",-1.833,-2.5628,-1.2669,-1.0385,-1.383,-0.7613
778,"Jean Jacques Madeleine Willmar",0.9619,0.4772,1.4283,1.2188,0.1004,2.5216
779,"Johann Baptist Anton Wimmer",1.0658,0.2844,2.1654,-0.1144,-0.7511,0.3969
780,"Joseph Maximilian Winiwarter",-0.4391,-1.2817,0.3214,0.2497,-1.2158,1.8958
781,"Johann Carl August Winter",0.5683,0.4571,0.6873,-0.0596,-0.1593,0.0322
782,"Karl Wilhelm Wippermann",-0.1859,-0.5645,0.1017,0.6099,0.1128,1.4911
784,"Hellmuth Wöhler",-1.3818,-2.1165,-0.8392,-0.6904,-0.9822,-0.4796
785,"Johann Wolf",1.1938,0.8888,1.5603,-0.8121,-1.2918,-0.426
786,"Friedrich Wilhelm Wolff",1.2168,-0.3035,2.8875,-1.4639,-2.6182,-0.5149
787,"Carl Arthur Wrochem",0.7265,0.0398,1.7274,0.3128,-0.1324,0.8629
788,"Friedrich Carl Wulffen",1.2886,1.059,1.5505,-0.1536,-0.3321,0.0146
789,"Christian Friedrich Wurm",-0.4439,-0.6546,-0.268,0.7234,0.4547,1.042
790,"Joseph Würth",0.7012,0.5203,0.8993,-0.4443,-0.6649,-0.2335
791,"Otto Carl Würth",-0.9679,-1.6026,-0.4801,-1.0212,-1.4261,-0.7173
792,"Johann Carl Heinrich Wuttke",0.1362,0.0135,0.2659,-0.4084,-0.5406,-0.2891
793,"Oskar Wilhelm Eberhard Wydenbrugk",-0.4034,-0.554,-0.2679,0.0819,-0.0293,0.2099
795,"Friedrich Wilhelm Conrad Zachariä",0.0072,-0.1699,0.1623,0.549,0.3282,0.831
796,"Heinrich Albert Zachariä",0.3743,0.1594,0.5582,0.7118,0.435,1.1031
797,"Friedrich Joseph Zell",-0.4766,-0.616,-0.3475,0.1128,-0.0025,0.2441
798,"Johannes Zeltner",0.105,-0.1454,0.3154,0.669,0.3858,1.0535
799,"Johann Baptist Zenetti",0.5162,0.1338,0.8511,1.099,0.2456,2.1521
800,"Adolph Zerzog",0.4343,0.1884,0.6445,0.8709,0.5263,1.3396
801,"August Hermann Ziegert",-0.9132,-1.125,-0.7269,0.0912,-0.0474,0.2438
802,"Carl Zimmer",-0.9901,-2.7287,0.7664,-0.8605,-1.6427,-0.2247
803,"Balthasar Friedrich Wilhelm Zimmermann",-1.2293,-1.7954,-0.7548,-1.3092,-1.846,-0.8908
804,"Ernst Wilhelm Eduard Zimmermann",-1.6876,-2.3791,-1.1705,-0.9709,-1.3092,-0.7074
805,"Carl Zittel",-0.08,-0.3535,0.1509,0.5305,0.2663,0.935
806,"Franz Heinrich Zitz",-1.337,-2.1871,-0.6841,-0.8693,-1.3842,-0.4451
807,"Wilhelm August Zöllner",-0.1487,-0.2819,-0.0303,0.365,0.2096,0.5518
808,"Johannes Lambert Zum Sande",1.0668,0.8268,1.3463,-0.7444,-1.006,-0.5148
